SystemCodeNumber,Timestamp,Occupancy,Capacity,OccupancyRate,QueueLength,TrafficConditionNearby,VehicleType,IsSpecialDay,Price_Model1,Price_Model2
BHMBCCMKT01,2016-10-17 11:04:00,144,577,0.24956672443674177,6,high,car,0,20.0,12.934414014001362
BHMBCCMKT01,2016-10-17 11:31:00,153,577,0.2651646447140381,6,high,car,0,20.0,12.947353953372316
BHMBCCMKT01,2016-10-17 12:04:00,159,577,0.2755632582322357,7,high,car,0,20.0,13.39843065470341
BHMBCCMKT01,2016-10-17 12:31:00,154,577,0.2668977469670711,7,high,car,0,20.0,13.391241799497326
BHMBCCMKT01,2016-10-17 12:57:00,154,577,0.2668977469670711,6,high,car,0,20.0,12.948791724413532
BHMBCCMKT01,2016-10-17 13:31:00,157,577,0.2720970537261698,6,high,bike,0,20.0,12.40004244368244
BHMBCCMKT01,2016-10-17 14:04:00,161,577,0.27902946273830154,3,average,car,0,20.0,11.963343452763514
BHMBCCMKT01,2016-10-17 14:31:00,147,577,0.25476603119584057,4,high,car,0,20.0,12.053827176957427
BHMBCCMKT01,2016-10-17 14:57:00,133,577,0.23050259965337955,4,average,bike,0,20.0,11.812473344838493
BHMBCCMKT01,2016-10-17 15:31:00,121,577,0.2097053726169844,2,low,bike,0,20.0,11.04305496470144
BHMBCCMKT01,2016-10-17 15:57:00,115,577,0.19930675909878684,1,low,car,0,20.0,11.145040857225087
BHMBCCMKT01,2016-10-17 16:28:00,110,577,0.19064124783362218,2,low,truck,0,20.0,12.13336467095754
BHMBCCMKT01,2016-10-18 08:01:00,57,577,0.09878682842287695,2,low,bike,0,20.0,10.951037618063564
BHMBCCMKT01,2016-10-18 08:28:00,60,577,0.10398613518197573,2,low,car,0,20.0,11.508413525041956
BHMBCCMKT01,2016-10-18 09:01:00,72,577,0.12478336221837089,1,low,car,0,20.0,11.083216702452765
BHMBCCMKT01,2016-10-18 09:28:00,91,577,0.15771230502599654,2,low,bike,0,20.0,10.999921833464937
BHMBCCMKT01,2016-10-18 10:01:00,145,577,0.2512998266897747,3,low,car,0,20.0,12.073074138629183
BHMBCCMKT01,2016-10-18 10:28:00,178,577,0.30849220103986136,2,low,car,0,20.0,11.678070507905542
BHMBCCMKT01,2016-10-18 11:01:00,220,577,0.38128249566724437,5,average,bike,0,20.0,12.380009500508152
BHMBCCMKT01,2016-10-18 11:27:00,228,577,0.3951473136915078,5,average,car,0,20.0,12.94457426269263
BHMBCCMKT01,2016-10-18 12:01:00,231,577,0.4003466204506066,7,high,cycle,0,20.0,13.501950169671023
BHMBCCMKT01,2016-10-18 12:27:00,224,577,0.3882149046793761,7,high,truck,0,20.0,14.044948366237247
BHMBCCMKT01,2016-10-18 13:01:00,237,577,0.41074523396880414,6,high,truck,0,20.0,13.621189314689273
BHMBCCMKT01,2016-10-18 13:28:00,227,577,0.3934142114384749,6,high,car,0,20.0,13.053749010422361
BHMBCCMKT01,2016-10-18 13:54:00,226,577,0.39168110918544197,6,high,bike,0,20.0,12.499248645526402
BHMBCCMKT01,2016-10-18 14:27:00,200,577,0.3466204506065858,3,average,cycle,0,20.0,12.01941652337097
BHMBCCMKT01,2016-10-18 15:01:00,165,577,0.28596187175043325,3,low,car,0,20.0,12.101829559453519
BHMBCCMKT01,2016-10-18 15:27:00,157,577,0.2720970537261698,2,low,cycle,0,20.0,11.64787731603999
BHMBCCMKT01,2016-10-18 15:55:00,149,577,0.2582322357019064,2,low,car,0,20.0,11.636375147710254
BHMBCCMKT01,2016-10-18 16:27:00,124,577,0.21490467937608318,2,low,car,0,20.0,11.600430871679833
BHMBCCMKT01,2016-10-19 08:05:00,49,577,0.08492201039861352,2,low,car,0,20.0,11.492598043588572
BHMBCCMKT01,2016-10-19 08:25:00,51,577,0.08838821490467938,1,low,car,0,20.0,11.05302351058721
BHMBCCMKT01,2016-10-19 08:58:00,59,577,0.1022530329289428,2,low,car,0,20.0,11.506975754000738
BHMBCCMKT01,2016-10-19 09:32:00,76,577,0.1317157712305026,2,low,bike,0,20.0,10.978355267846682
BHMBCCMKT01,2016-10-19 09:58:00,105,577,0.18197573656845753,2,low,car,0,20.0,11.573113221896714
BHMBCCMKT01,2016-10-19 10:25:00,135,577,0.2339688041594454,3,low,car,0,20.0,12.058696428217013
BHMBCCMKT01,2016-10-19 10:59:00,156,577,0.2703639514731369,3,average,car,0,20.0,11.956154597557429
BHMBCCMKT01,2016-10-19 11:25:00,177,577,0.30675909878682844,4,average,car,0,20.0,12.428797864506775
BHMBCCMKT01,2016-10-19 11:59:00,181,577,0.31369150779896016,6,high,car,0,20.0,12.987611542526388
BHMBCCMKT01,2016-10-19 12:25:00,171,577,0.29636048526863085,7,high,cycle,0,20.0,13.415683907198012
BHMBCCMKT01,2016-10-19 12:58:00,165,577,0.28596187175043325,7,high,car,0,20.0,13.407057280950712
BHMBCCMKT01,2016-10-19 13:25:00,167,577,0.28942807625649913,6,high,bike,0,20.0,12.414420154094607
BHMBCCMKT01,2016-10-19 13:58:00,161,577,0.27902946273830154,5,average,car,0,20.0,12.848243602931102
BHMBCCMKT01,2016-10-19 14:32:00,156,577,0.2703639514731369,3,average,car,0,20.0,11.956154597557429
BHMBCCMKT01,2016-10-19 14:58:00,144,577,0.24956672443674177,4,average,cycle,0,20.0,12.38135142014662
BHMBCCMKT01,2016-10-19 15:32:00,127,577,0.22010398613518198,1,low,car,0,20.0,11.16229410971969
BHMBCCMKT01,2016-10-19 15:59:00,117,577,0.2027729636048527,2,low,bike,0,20.0,11.037303880536573
BHMBCCMKT01,2016-10-19 16:25:00,110,577,0.19064124783362218,2,low,car,0,20.0,11.580302077102797
BHMBCCMKT01,2016-10-22 07:59:00,57,577,0.09878682842287695,2,average,truck,0,20.0,11.92442778324791
BHMBCCMKT01,2016-10-22 08:26:00,59,577,0.1022530329289428,1,average,car,0,20.0,10.931790656391806
BHMBCCMKT01,2016-10-22 08:59:00,72,577,0.12478336221837089,1,low,truck,0,20.0,11.636279296307507
BHMBCCMKT01,2016-10-22 09:26:00,93,577,0.1611785095320624,2,low,car,0,20.0,11.55585996940211
BHMBCCMKT01,2016-10-22 09:59:00,130,577,0.22530329289428075,2,low,car,0,20.0,11.609057497927136
BHMBCCMKT01,2016-10-22 10:26:00,156,577,0.2703639514731369,3,low,car,0,20.0,12.088889620082565
BHMBCCMKT01,2016-10-22 10:59:00,198,577,0.3431542461005199,4,average,truck,0,20.0,13.012053650227074
BHMBCCMKT01,2016-10-22 11:32:00,239,577,0.41421143847487,4,average,car,0,20.0,12.517939669062219
BHMBCCMKT01,2016-10-22 11:59:00,261,577,0.45233968804159447,5,average,car,0,20.0,12.992020707052784
BHMBCCMKT01,2016-10-22 12:32:00,324,577,0.561525129982669,8,high,car,0,20.0,14.078112951587983
BHMBCCMKT01,2016-10-22 12:59:00,359,577,0.6221837088388215,8,high,car,0,20.0,14.128434938030573
BHMBCCMKT01,2016-10-22 13:32:00,380,577,0.658578856152513,7,high,cycle,0,20.0,13.716178054812332
BHMBCCMKT01,2016-10-22 13:59:00,408,577,0.707105719237435,5,average,bike,0,20.0,12.650310456256918
BHMBCCMKT01,2016-10-22 14:39:00,430,577,0.7452339688041595,4,average,truck,0,20.0,13.345616531789378
BHMBCCMKT01,2016-10-22 14:59:00,424,577,0.7348353552859619,4,average,bike,0,20.0,12.230864717832592
BHMBCCMKT01,2016-10-22 15:26:00,403,577,0.6984402079722704,3,low,car,0,20.0,12.444019067263126
BHMBCCMKT01,2016-10-22 15:59:00,384,577,0.6655112651646448,2,low,car,0,20.0,11.974251342396212
BHMBCCMKT01,2016-10-22 16:26:00,340,577,0.5892547660311959,2,low,car,0,20.0,11.910989416582671
BHMBCCMKT01,2016-10-23 07:59:00,47,577,0.08145580589254767,2,low,car,1,20.0,12.04278509536088
BHMBCCMKT01,2016-10-23 08:26:00,48,577,0.0831889081455806,2,low,bike,1,20.0,11.491160272547354
BHMBCCMKT01,2016-10-23 08:59:00,51,577,0.08838821490467938,2,average,car,1,20.0,11.91580115700061
BHMBCCMKT01,2016-10-23 09:26:00,50,577,0.08665511265164645,3,average,car,1,20.0,12.356813461043185
BHMBCCMKT01,2016-10-23 09:59:00,54,577,0.09358752166377816,3,average,car,1,20.0,12.362564545208055
BHMBCCMKT01,2016-10-23 10:26:00,60,577,0.10398613518197573,3,low,car,1,20.0,12.503926193980494
BHMBCCMKT01,2016-10-23 10:59:00,80,577,0.1386481802426343,4,average,truck,1,20.0,13.395459261218228
BHMBCCMKT01,2016-10-23 11:26:00,107,577,0.1854419410745234,6,average,car,1,20.0,13.76611663564393
BHMBCCMKT01,2016-10-23 11:59:00,125,577,0.21663778162911612,6,average,truck,1,20.0,14.345059108240577
BHMBCCMKT01,2016-10-23 12:26:00,144,577,0.24956672443674177,9,high,cycle,1,20.0,14.814826833107489
BHMBCCMKT01,2016-10-23 13:06:00,175,577,0.30329289428076256,9,high,truck,1,20.0,15.412460329239956
BHMBCCMKT01,2016-10-23 13:26:00,192,577,0.3327556325823224,9,high,bike,1,20.0,14.330777249231154
BHMBCCMKT01,2016-10-23 13:59:00,215,577,0.37261698440207974,7,average,car,1,20.0,14.363845983179143
BHMBCCMKT01,2016-10-23 14:26:00,226,577,0.39168110918544197,5,average,car,1,20.0,13.494761314464938
BHMBCCMKT01,2016-10-23 14:59:00,219,577,0.37954939341421146,5,average,car,1,20.0,13.48469691717642
BHMBCCMKT01,2016-10-23 15:26:00,215,577,0.37261698440207974,3,low,truck,1,20.0,13.279843299223845
BHMBCCMKT01,2016-10-23 15:59:00,179,577,0.31022530329289427,3,low,car,1,20.0,12.675020947885296
BHMBCCMKT01,2016-10-23 16:26:00,150,577,0.25996533795493937,3,low,car,1,20.0,12.63332558769001
BHMBCCMKT01,2016-10-24 07:56:00,47,577,0.08145580589254767,1,low,car,0,20.0,11.047272426422342
BHMBCCMKT01,2016-10-24 08:29:00,55,577,0.09532062391681109,1,low,car,0,20.0,11.058774594752077
BHMBCCMKT01,2016-10-24 09:03:00,62,577,0.10745233968804159,2,low,car,0,20.0,11.511289067124391
BHMBCCMKT01,2016-10-24 09:30:00,73,577,0.1265164644714038,2,low,truck,0,20.0,12.080167142432519
BHMBCCMKT01,2016-10-24 09:55:00,87,577,0.15077989601386482,2,average,car,0,20.0,11.414498320629674
BHMBCCMKT01,2016-10-24 10:30:00,114,577,0.1975736568457539,3,average,car,0,20.0,11.89576821382632
BHMBCCMKT01,2016-10-24 11:03:00,137,577,0.23743500866551126,4,average,car,0,20.0,12.371287022858102
BHMBCCMKT01,2016-10-24 11:29:00,155,577,0.268630849220104,4,average,car,0,20.0,12.397166901600006
BHMBCCMKT01,2016-10-24 12:02:00,173,577,0.29982668977469673,7,high,bike,0,20.0,12.865496855425702
BHMBCCMKT01,2016-10-24 12:30:00,191,577,0.3310225303292894,7,high,truck,0,20.0,13.997501921877092
BHMBCCMKT01,2016-10-24 12:56:00,198,577,0.3431542461005199,7,high,car,0,20.0,13.454503725310866
BHMBCCMKT01,2016-10-24 13:30:00,208,577,0.36048526863084923,6,high,car,0,20.0,13.026431360639242
BHMBCCMKT01,2016-10-24 13:56:00,219,577,0.37954939341421146,4,average,car,0,20.0,12.489184248237883
BHMBCCMKT01,2016-10-24 14:30:00,215,577,0.37261698440207974,3,average,truck,0,20.0,12.594045682843964
BHMBCCMKT01,2016-10-24 14:56:00,209,577,0.36221837088388215,4,average,car,0,20.0,12.474806537825716
BHMBCCMKT01,2016-10-24 15:32:00,209,577,0.36221837088388215,2,low,car,0,20.0,11.722641410183265
BHMBCCMKT01,2016-10-24 16:00:00,192,577,0.3327556325823224,1,low,car,0,20.0,11.255749227398784
BHMBCCMKT01,2016-10-24 16:33:00,175,577,0.30329289428076256,2,average,bike,0,20.0,10.98795957840201
BHMBCCMKT01,2016-10-25 08:00:00,54,577,0.09358752166377816,1,low,bike,0,20.0,10.504274229856119
BHMBCCMKT01,2016-10-25 08:26:00,55,577,0.09532062391681109,1,low,car,0,20.0,11.058774594752077
BHMBCCMKT01,2016-10-25 09:00:00,82,577,0.14211438474870017,2,low,truck,0,20.0,12.093107081803469
BHMBCCMKT01,2016-10-25 09:19:00,95,577,0.16464471403812825,2,low,car,0,20.0,11.558735511484546
BHMBCCMKT01,2016-10-25 09:56:00,129,577,0.22357019064124783,1,low,car,0,20.0,11.165169651802122
BHMBCCMKT01,2016-10-25 10:29:00,173,577,0.29982668977469673,2,low,car,0,20.0,11.670881652699459
BHMBCCMKT01,2016-10-25 10:56:00,202,577,0.35008665511265163,3,average,car,0,20.0,12.022292065453403
BHMBCCMKT01,2016-10-25 11:29:00,249,577,0.43154246100519933,5,average,bike,0,20.0,12.42170486070344
BHMBCCMKT01,2016-10-25 12:02:00,290,577,0.5025996533795494,8,high,bike,0,20.0,13.476166142331866
BHMBCCMKT01,2016-10-25 12:29:00,303,577,0.5251299826689775,8,high,car,0,20.0,14.04791975972243
BHMBCCMKT01,2016-10-25 13:03:00,331,577,0.5736568457538995,5,average,bike,0,20.0,12.539602086083221
BHMBCCMKT01,2016-10-25 13:29:00,345,577,0.5979202772963604,7,high,car,0,20.0,13.665856068369742
BHMBCCMKT01,2016-10-25 13:56:00,363,577,0.6291161178509532,5,average,truck,0,20.0,13.691735947111646
BHMBCCMKT01,2016-10-25 14:29:00,365,577,0.6325823223570191,4,average,bike,0,20.0,12.146036226400799
BHMBCCMKT01,2016-10-25 15:02:00,340,577,0.5892547660311959,3,average,cycle,0,20.0,12.220704469141326
BHMBCCMKT01,2016-10-25 15:29:00,302,577,0.5233968804159446,2,low,bike,0,20.0,11.303291523161686
BHMBCCMKT01,2016-10-25 15:56:00,273,577,0.4731369150779896,2,low,cycle,0,20.0,11.814658756821142
BHMBCCMKT01,2016-10-25 16:29:00,226,577,0.39168110918544197,2,low,car,0,20.0,11.74708351788395
BHMBCCMKT01,2016-10-26 07:59:00,56,577,0.09705372616984402,1,low,bike,0,20.0,10.50714977193855
BHMBCCMKT01,2016-10-26 08:32:00,63,577,0.10918544194107452,2,low,truck,0,20.0,12.06578943202035
BHMBCCMKT01,2016-10-26 08:59:00,70,577,0.12131715771230503,1,low,car,0,20.0,11.080341160370331
BHMBCCMKT01,2016-10-26 09:26:00,87,577,0.15077989601386482,2,average,car,0,20.0,11.414498320629674
BHMBCCMKT01,2016-10-26 09:59:00,108,577,0.18717504332755633,2,low,car,0,20.0,11.577426535020365
BHMBCCMKT01,2016-10-26 10:26:00,125,577,0.21663778162911612,2,low,bike,0,20.0,11.04880604886631
BHMBCCMKT01,2016-10-26 10:59:00,159,577,0.2755632582322357,3,average,car,0,20.0,11.960467910681079
BHMBCCMKT01,2016-10-26 11:26:00,182,577,0.31542461005199307,4,average,car,0,20.0,12.435986719712862
BHMBCCMKT01,2016-10-26 11:59:00,198,577,0.3431542461005199,5,average,car,0,20.0,12.901441131456124
BHMBCCMKT01,2016-10-26 12:26:00,205,577,0.35528596187175043,7,high,bike,0,20.0,12.911505528744643
BHMBCCMKT01,2016-10-26 12:59:00,231,577,0.4003466204506066,7,high,cycle,0,20.0,13.501950169671023
BHMBCCMKT01,2016-10-26 13:26:00,244,577,0.42287694974003465,7,high,car,0,20.0,13.520641193206842
BHMBCCMKT01,2016-10-26 13:59:00,260,577,0.4506065857885615,5,average,car,0,20.0,12.990582936011567
BHMBCCMKT01,2016-10-26 14:26:00,267,577,0.462738301559792,4,average,car,0,20.0,12.55819725821629
BHMBCCMKT01,2016-10-26 14:59:00,252,577,0.43674176776429807,4,average,car,0,20.0,12.536630692598038
BHMBCCMKT01,2016-10-26 15:26:00,238,577,0.4124783362218371,2,low,cycle,0,20.0,11.764336770378554
BHMBCCMKT01,2016-10-26 15:59:00,212,577,0.36741767764298094,2,low,bike,0,20.0,11.173892129452172
BHMBCCMKT01,2016-10-26 16:32:00,180,577,0.3119584055459272,2,low,car,0,20.0,11.680946049987977
BHMBCCMKT01,2016-10-27 07:59:00,54,577,0.09358752166377816,2,low,cycle,0,20.0,11.499786898794655
BHMBCCMKT01,2016-10-27 08:32:00,60,577,0.10398613518197573,1,average,car,0,20.0,10.933228427433024
BHMBCCMKT01,2016-10-27 08:59:00,69,577,0.1195840554592721,1,low,car,0,20.0,11.078903389329113
BHMBCCMKT01,2016-10-27 09:32:00,90,577,0.1559792027729636,2,low,car,0,20.0,11.551546656278461
BHMBCCMKT01,2016-10-27 09:59:00,102,577,0.17677642980935876,2,average,truck,0,20.0,11.989127480102669
BHMBCCMKT01,2016-10-27 10:25:00,117,577,0.2027729636048527,3,average,bike,0,20.0,11.34701893309523
BHMBCCMKT01,2016-10-27 10:59:00,160,577,0.2772963604852686,3,average,bike,0,20.0,11.408843087867552
BHMBCCMKT01,2016-10-27 11:32:00,189,577,0.3275563258232236,5,average,car,0,20.0,12.88850119208517
BHMBCCMKT01,2016-10-27 11:59:00,207,577,0.3587521663778163,7,high,cycle,0,20.0,13.467443664681817
BHMBCCMKT01,2016-10-27 12:26:00,222,577,0.3847487001733102,8,high,car,0,20.0,13.931460305383865
BHMBCCMKT01,2016-10-27 12:59:00,247,577,0.42807625649913345,5,average,car,0,20.0,12.971891912475748
BHMBCCMKT01,2016-10-27 13:32:00,271,577,0.4696707105719237,7,high,car,0,20.0,13.559461011319696
BHMBCCMKT01,2016-10-27 13:59:00,279,577,0.48353552859618715,5,average,car,0,20.0,13.017900585794688
BHMBCCMKT01,2016-10-27 14:26:00,280,577,0.4852686308492201,4,average,truck,0,20.0,13.129950875606852
BHMBCCMKT01,2016-10-27 14:59:00,266,577,0.4610051993067591,3,average,bike,0,20.0,11.561246818236537
BHMBCCMKT01,2016-10-27 15:26:00,263,577,0.4558058925476603,3,low,car,0,20.0,12.242731121492767
BHMBCCMKT01,2016-10-27 15:59:00,241,577,0.41767764298093585,3,low,car,0,20.0,12.211100158585996
BHMBCCMKT01,2016-10-27 16:26:00,225,577,0.389948006932409,2,low,truck,0,20.0,12.298708340697477
BHMBCCMKT01,2016-10-28 08:16:00,57,577,0.09878682842287695,1,low,car,0,20.0,11.061650136834512
BHMBCCMKT01,2016-10-28 08:16:00,57,577,0.09878682842287695,2,low,car,0,20.0,11.504100211918306
BHMBCCMKT01,2016-10-28 08:56:00,69,577,0.1195840554592721,1,low,car,0,20.0,11.078903389329113
BHMBCCMKT01,2016-10-28 09:29:00,99,577,0.17157712305025996,2,low,bike,0,20.0,11.01142400179467
BHMBCCMKT01,2016-10-28 10:02:00,135,577,0.2339688041594454,2,low,car,0,20.0,11.616246353133219
BHMBCCMKT01,2016-10-28 10:29:00,171,577,0.29636048526863085,3,low,car,0,20.0,12.11045618570082
BHMBCCMKT01,2016-10-28 10:56:00,196,577,0.3396880415944541,4,average,car,0,20.0,12.456115514289896
BHMBCCMKT01,2016-10-28 11:29:00,230,577,0.3986135181975737,5,average,car,0,20.0,12.947449804775061
BHMBCCMKT01,2016-10-28 12:02:00,262,577,0.4540727902946274,5,average,bike,0,20.0,12.440395884239258
BHMBCCMKT01,2016-10-28 12:29:00,269,577,0.4662045060658579,8,high,car,0,20.0,13.999035544321057
BHMBCCMKT01,2016-10-28 13:02:00,266,577,0.4610051993067591,6,high,car,0,20.0,13.109822081029819
BHMBCCMKT01,2016-10-28 13:29:00,275,577,0.47660311958405543,7,high,car,0,20.0,13.565212095484561
BHMBCCMKT01,2016-10-28 14:02:00,296,577,0.512998266897747,5,high,bike,0,20.0,12.157442543327786
BHMBCCMKT01,2016-10-28 14:29:00,290,577,0.5025996533795494,5,high,car,0,20.0,12.701878510935227
BHMBCCMKT01,2016-10-28 15:02:00,282,577,0.48873483535528595,2,low,cycle,0,20.0,11.827598696192094
BHMBCCMKT01,2016-10-28 15:29:00,269,577,0.4662045060658579,2,low,car,0,20.0,11.808907672656275
BHMBCCMKT01,2016-10-28 16:02:00,256,577,0.4436741767764298,1,low,car,0,20.0,11.347766574036662
BHMBCCMKT01,2016-10-28 16:29:00,220,577,0.38128249566724437,2,low,car,0,20.0,11.73845689163665
BHMBCCMKT01,2016-10-29 07:59:00,51,577,0.08838821490467938,1,low,car,0,20.0,11.05302351058721
BHMBCCMKT01,2016-10-29 08:26:00,56,577,0.09705372616984402,1,low,car,0,20.0,11.060212365793294
BHMBCCMKT01,2016-10-29 08:59:00,66,577,0.11438474870017332,2,low,car,0,20.0,11.517040151289258
BHMBCCMKT01,2016-10-29 09:26:00,91,577,0.15771230502599654,2,low,car,0,20.0,11.552984427319679
BHMBCCMKT01,2016-10-29 09:59:00,124,577,0.21490467937608318,2,low,car,0,20.0,11.600430871679833
BHMBCCMKT01,2016-10-29 10:26:00,164,577,0.28422876949740034,3,low,bike,0,20.0,11.547329194557559
BHMBCCMKT01,2016-10-29 10:59:00,213,577,0.36915077989601386,4,average,car,0,20.0,12.480557621990583
BHMBCCMKT01,2016-10-29 11:25:00,267,577,0.462738301559792,5,average,cycle,0,20.0,13.000647333300087
BHMBCCMKT01,2016-10-29 12:06:00,314,577,0.5441941074523396,5,average,bike,0,20.0,12.515159978382533
BHMBCCMKT01,2016-10-29 12:26:00,339,577,0.587521663778163,8,high,car,0,20.0,14.099679517206237
BHMBCCMKT01,2016-10-29 12:59:00,338,577,0.58578856152513,6,average,bike,0,20.0,12.992116558455534
BHMBCCMKT01,2016-10-29 13:26:00,368,577,0.6377816291161178,8,high,car,0,20.0,14.141374877401523
BHMBCCMKT01,2016-10-29 13:59:00,366,577,0.634315424610052,5,average,bike,0,20.0,12.589924072525811
BHMBCCMKT01,2016-10-29 14:26:00,374,577,0.6481802426343154,4,average,car,0,20.0,12.712038759626495
BHMBCCMKT01,2016-10-29 14:59:00,414,577,0.7175043327556326,4,average,bike,0,20.0,12.216487007420424
BHMBCCMKT01,2016-10-29 15:26:00,417,577,0.7227036395147314,2,low,car,0,20.0,12.021697786756366
BHMBCCMKT01,2016-10-29 15:59:00,417,577,0.7227036395147314,3,average,cycle,0,20.0,12.331412839315023
BHMBCCMKT01,2016-10-29 16:26:00,369,577,0.6395147313691508,1,low,car,0,20.0,11.510234701694165
BHMBCCMKT01,2016-10-30 07:59:00,43,577,0.07452339688041594,2,average,car,1,20.0,11.904298988670874
BHMBCCMKT01,2016-10-30 07:59:00,43,577,0.07452339688041594,2,average,car,1,20.0,11.904298988670874
BHMBCCMKT01,2016-10-30 07:59:00,43,577,0.07452339688041594,2,low,car,1,20.0,12.037034011196013
BHMBCCMKT01,2016-10-30 08:25:00,44,577,0.07625649913344887,2,low,bike,1,20.0,11.485409188382487
BHMBCCMKT01,2016-10-30 08:59:00,45,577,0.0779896013864818,2,low,bike,1,20.0,11.486846959423705
BHMBCCMKT01,2016-10-30 09:25:00,44,577,0.07625649913344887,2,low,bike,1,20.0,11.485409188382487
BHMBCCMKT01,2016-10-30 09:59:00,47,577,0.08145580589254767,2,low,car,1,20.0,12.04278509536088
BHMBCCMKT01,2016-10-30 10:25:00,61,577,0.10571923743500866,3,low,car,1,20.0,12.50536396502171
BHMBCCMKT01,2016-10-30 10:59:00,84,577,0.14558058925476602,4,average,car,1,20.0,12.848147751528353
BHMBCCMKT01,2016-10-30 11:25:00,107,577,0.1854419410745234,6,average,cycle,1,20.0,13.76611663564393
BHMBCCMKT01,2016-10-30 11:59:00,122,577,0.21143847487001732,7,high,car,1,20.0,13.898295720033131
BHMBCCMKT01,2016-10-30 12:26:00,142,577,0.24610051993067592,9,high,truck,1,20.0,15.365013884879799
BHMBCCMKT01,2016-10-30 13:06:00,169,577,0.292894280762565,8,high,car,1,20.0,14.408321034054115
BHMBCCMKT01,2016-10-30 13:25:00,177,577,0.30675909878682844,9,high,car,1,20.0,14.862273277467644
BHMBCCMKT01,2016-10-30 13:59:00,182,577,0.31542461005199307,6,average,car,1,20.0,13.87394946373519
BHMBCCMKT01,2016-10-30 14:32:00,183,577,0.317157712305026,7,high,car,1,20.0,13.985999753547357
BHMBCCMKT01,2016-10-30 15:00:00,157,577,0.2720970537261698,3,average,bike,1,20.0,11.957592368598643
BHMBCCMKT01,2016-10-30 15:32:00,147,577,0.25476603119584057,3,average,car,1,20.0,12.496277252041219
BHMBCCMKT01,2016-10-31 08:00:00,49,577,0.08492201039861352,1,low,car,0,20.0,11.050147968504778
BHMBCCMKT01,2016-10-31 08:26:00,58,577,0.10051993067590988,2,low,truck,0,20.0,12.058600576814268
BHMBCCMKT01,2016-10-31 09:00:00,67,577,0.11611785095320624,1,low,cycle,0,20.0,11.076027847246678
BHMBCCMKT01,2016-10-31 09:26:00,92,577,0.15944540727902945,2,average,car,0,20.0,11.421687175835757
BHMBCCMKT01,2016-10-31 10:00:00,111,577,0.1923743500866551,2,low,car,0,20.0,11.581739848144014
BHMBCCMKT01,2016-10-31 10:26:00,129,577,0.22357019064124783,3,average,car,0,20.0,11.917334779444575
BHMBCCMKT01,2016-10-31 11:00:00,166,577,0.2876949740034662,4,average,car,0,20.0,12.41298238305339
BHMBCCMKT01,2016-10-31 11:26:00,178,577,0.30849220103986136,4,average,cycle,0,20.0,12.430235635547993
BHMBCCMKT01,2016-10-31 12:00:00,198,577,0.3431542461005199,7,high,truck,0,20.0,14.00756631916561
BHMBCCMKT01,2016-10-31 12:26:00,199,577,0.34488734835355284,7,high,bike,0,20.0,12.902878902497342
BHMBCCMKT01,2016-10-31 13:00:00,198,577,0.3431542461005199,7,high,cycle,0,20.0,13.454503725310866
